76	554015.950129267	-0.0336300857597962	554015.983759353
77	515703.760193159	0.00465088937198743	515703.755542269
78	661971.034889311	0.0154014012077823	661971.019487909
79	1028132.85778982	-0.0204876771895215	1028132.8782775
80	429567.98767144	-0.0225742205511779	429568.010245661
81	485069.296479384	0.0136454708408564	485069.282833914
82	580216.364681103	-0.00594758917577565	580216.370628692
83	721034.474994933	-0.00434719177428633	721034.479342125
84	707753.720526093	0.00349327549338341	707753.717032818
85	364981.995582617	-0.00870432652300224	364982.004286944
86	572226.940415308	-0.0911093066679314	572227.031524615
87	485074.319543489	0.00826400052756071	485074.311279488
88	394662.33201855	-0.000700396194588393	394662.332718946
89	261132.208213538	0.0202705486153718	261132.187942989
90	512904.298730946	-0.0201813954045065	512904.318912341
91	1625507.37620483	-0.00521707721054554	1625507.38142191
92	1140888.88412416	0.0752677761483938	1140888.80885639
93	290608.487879818	-0.0673893147613853	290608.555269133
94	326659.2179113	0.0636286995140836	326659.154282601
95	483577.74005112	0.00506499095354229	483577.734986129
96	593357.264156375	0.0392899147700518	593357.22486646
97	377376.966531674	-0.00706270628143102	377376.973594381
98	355104.373404134	0.033949168457184	355104.339454966
99	394307.436951947	-0.0125166520592757	394307.449468599
100	2120648.9236573	-0.0129072871059179	2120648.93656459
101	1559578.69511219	0.0126028172671795	1559578.68250938
102	1461161.23804776	0.00502187106758356	1461161.23302589
103	3012722.35973733	0.00348087679594755	3012722.35625645
104	734017.152196065	0.0172724802978337	734017.134923585
105	799348.152546357	-0.0715273293899372	799348.224073687
106	978081.42424905	0.0102838992606848	978081.41396515
107	1072972.92502969	-0.00680162152275443	1072972.93183131
108	488725.549057811	-0.0201814638567157	488725.569239275
109	617076.402251243	-0.00398421275895089	617076.406235456
110	407854.922863038	0.00281436258228496	407854.920048676
111	453219.437841202	-0.0263534468249418	453219.464194649
112	337674.801702473	-0.00152446067659184	337674.803226933
113	191126.975751471	-0.00619380702846684	191126.981945278
114	532057.266195265	-0.00249363703187555	532057.268688902
115	679033.613348698	0.00384377862792462	679033.609504919
116	800998.923889558	0.00721295061521232	800998.916676607
117	621260.12688671	-0.0474770390428603	621260.174363749
118	874586.347538314	-0.0558926508529112	874586.403430965
119	353982.636233044	0.00484575744485483	353982.631387287
120	726164.435333928	-0.00227635016199201	726164.437610278
121	579127.681341937	0.0737540223635733	579127.607587915
122	941267.10722414	0.0371142107760534	941267.070109929
123	325198.162029758	0.00189925346057862	325198.160130504
124	952422.058936849	0.01128547382541	952422.047651375
125	769759.649516524	-0.00658379134256393	769759.656100316
126	1865535.90953917	0.015045199310407	1865535.89449397
127	7618769.04469423	-0.00267538335174322	7618769.04736961
128	2291117.27857737	0.00395892094820738	2291117.27461845
129	1759650.16243834	-0.00990261510014534	1759650.17234095
130	2247222.04335366	0.00424534874036908	2247222.03910831
131	2043721.17535943	-0.0158364626113325	2043721.1911959
132	1213040.25009464	0.00250050378963351	1213040.24759414
133	543430.941160992	0.00396812602411956	543430.937192866
134	606827.954574852	-0.0458893008762971	606828.000464153
135	1140719.01725257	0.0329758885782212	1140718.98427668
136	651243.939532332	0.00112511520273983	651243.938407217
137	1001468.98846621	0.0131632016273215	1001468.975303
138	502121.56500401	-0.00763779104454443	502121.572641801
139	788606.118088055	-0.0407779150409624	788606.15886597
140	196387.438508525	-0.0384410747792572	196387.4769496
141	221573.280796611	0.019019453873625	221573.261777157
142	387098.408829071	-0.0187613190500997	387098.42759039
143	675929.110949943	0.00900821236427873	675929.10194173
144	242440.691655364	-0.0262285005592275	242440.717883864
145	328330.03687963	0.0213883648975752	328330.015491266
146	237519.180597895	-0.041306985571282	237519.221904881
147	228699.382242858	-0.0417937428865116	228699.424036601
148	535424.507097898	0.0174091107910499	535424.489688787
149	398692.07432721	-0.00844889139989391	398692.082776102
150	370257.20714336	-0.0312985445489176	370257.238441905
151	395910.135958304	0.0389720856328495	395910.096986219
152	491793.807447937	-0.0701561443856917	491793.877604081
153	1135336.37478674	0.0464780123438686	1135336.32830873
154	427404.45235516	0.0893153156503104	427404.363039844
155	377950.535339333	-0.0421761779580265	377950.577515511
156	430888.909543665	0.0184063416672871	430888.891137324
157	843484.237269131	-0.0230228271102533	843484.260291958
158	517270.018347499	0.0410254599410109	517269.977322039
159	964579.843519332	0.00814309832639992	964579.835376234
160	355619.235088593	0.0221622153767385	355619.212926378
161	247351.71684893	-0.0349442504229955	247351.751793181
162	1089235.55261277	0.0404329139273614	1089235.51217986
163	420394.694007743	-0.0341636871453375	420394.72817143
164	452952.733600282	0.0557604227797128	452952.67783986
165	314912.175403939	-0.0023375119199045	314912.177741451
166	469149.136516599	-0.0072972800116986	469149.143813879
167	581299.847461085	-0.012884421274066	581299.860345506
168	807152.277264019	-0.018972594756633	807152.296236614
169	1412196.67970463	-0.00528294406831264	1412196.68498758
170	773213.193000958	0.0323071973398328	773213.160693761
171	673067.008581943	-0.00645626953337342	673067.015038213
172	425232.571208183	-0.00292706408072263	425232.574135247
173	501763.02062889	-0.0110312771867029	501763.031660168
174	621449.385750751	0.00193722301628441	621449.383813528
175	434901.450146945	-0.0191619736142457	434901.469308919
176	344841.689060437	0.0419228199170902	344841.647137617
177	373997.385698611	0.0437868033186533	373997.341911808
178	391855.344474348	-0.0367320548393764	391855.381206402
179	503162.228604282	-0.0438498625881039	503162.272454144
180	212377.095499145	0.040336557867704	212377.055162587
181	509634.609176333	0.0095587006653659	509634.599617633
182	600043.339236338	-0.00289554079063237	600043.342131879
183	172651.902630064	0.0538147284241859	172651.848815335
184	239381.511893509	0.049339450080879	239381.462554059
185	512010.734637002	-0.010800534801092	512010.745437537
186	402542.644630128	-0.00188204890582711	402542.646512177
187	366715.684340582	0.0207276737201028	366715.663612908
188	319097.30245405	0.0010606698342599	319097.30139338
189	405274.664832212	-0.0134733775048517	405274.67830559
190	497695.562306834	0.0201249034726061	497695.54218193
191	601413.410503034	0.0399569635046646	601413.37054607
192	360619.334356549	-0.0081722738686949	360619.342528823
193	281272.207809337	-0.00740891403984278	281272.215218251
194	472076.84116522	5.91273419559002e-06	472076.841159307
195	657758.783969347	-0.015639690682292	657758.799609038
196	1823376.92676592	0.0151312290690839	1823376.91163469
197	112712.458773271	0.018077092434396	112712.440696179
198	2073489.83834429	0.0276192442979664	2073489.81072504
199	1395046.05824082	0.0221872848924249	1395046.03605354
200	1280549.59195881	0.00566930999048054	1280549.5862895
201	1385813.42602846	0.00095849740318954	1385813.42506997
202	1841894.88471865	-0.0111238788813353	1841894.89584253
203	881381.699024799	0.0217446568422019	881381.677280142
204	3064525.42673443	0.0725150760263205	3064525.35421936
205	2032687.12383572	-0.0140596504788846	2032687.13789537
206	4965651.26790263	0.0123782530426979	4965651.25552438
207	445047.92394576	-0.0340102468035184	445047.957956007
208	649364.359723626	-0.00626148271840066	649364.365985109
209	555960.874133942	0.00275989004876465	555960.871374052
210	704109.441549964	0.00035260827280581	704109.441197356
211	796815.37396981	-0.00330043327994645	796815.377270243
212	545958.608789844	0.0103861123789102	545958.598403731
213	912761.039828299	0.020294644520618	912761.019533655
214	644277.582872862	-0.0162476592231542	644277.599120521
215	614686.797421542	0.0301257035462186	614686.767295839
216	411625.388915195	-0.0289389965473674	411625.417854192
217	679456.545425195	0.00268150982446969	679456.542743685
218	944994.216303322	0.0152749160770327	944994.201028406
219	1047122.37975558	0.0113903201417997	1047122.36836526
220	1105175.76252772	-0.00898844632320106	1105175.77151617
221	543122.916989589	0.0281055689556524	543122.88888402
222	724985.705504257	-0.0310439947061241	724985.736548252
223	718344.044618056	0.0183766399277374	718344.026241416
224	663514.303170291	-0.0196358383400366	663514.322806129
225	855780.648248004	0.00508164998609573	855780.643166354
226	492489.821027906	-0.0259966254234314	492489.847024531
227	267005.17316765	0.00239526812219992	267005.170772382
228	717847.240923696	-0.0418611088534817	717847.282784805
229	340973.582097324	-0.010466315143276	340973.59256364
230	827402.240250596	0.000378413358703256	827402.239872182
231	695330.400050672	-0.0321018140530214	695330.432152487
232	650108.964469041	0.00689352781046182	650108.957575514
233	1533505.4870065	-0.0121955454815179	1533505.49920205
234	297978.999077011	0.0115292481495999	297978.987547763
235	383320.227674098	0.00965344998985529	383320.218020648
236	253255.777666595	-0.0062430513498839	253255.783909646
237	222949.718785196	-0.0478450900700409	222949.766630286
238	649155.948141346	-0.0138988244580105	649155.962040171
239	591446.217014979	-0.0163830532692373	591446.233398032
240	725114.682092214	0.0308176227845252	725114.651274592
241	901710.579531388	-0.0191797375446185	901710.598711125
242	1007764.41293346	-0.00192794750910252	1007764.4148614
243	2420644.71708513	0.0331713389605284	2420644.68391379
244	520969.192323979	0.00441208010306582	520969.187911899
245	2555007.53349303	-0.0319768581539392	2555007.56546989
246	4520560.87837759	0.0604408541694283	4520560.81793673
247	655248.038691393	0.0248336581280455	655248.013857735
248	795704.146688105	-0.00485988613218069	795704.151547991
249	644878.451904979	0.00477322994265705	644878.447131749
250	1063407.0177187	0.00445159734226763	1063407.0132671
251	711015.73542766	0.0395144706126302	711015.695913189
252	715238.321169727	-0.0416315905749798	715238.362801318
253	881418.011676869	-0.0562545388238505	881418.067931408
254	464289.117016523	0.00597694370662794	464289.111039579
255	680729.911790064	0.0344872793648392	680729.877302784
256	552924.442395078	-0.00447467085905373	552924.446869749
257	839313.811463199	0.0104392158100381	839313.801023984
258	809932.292818068	-0.00450085883494467	809932.297318927
259	4315205.85028402	0.0118957869708538	4315205.83838823
260	944543.152821822	-0.0318347192369401	944543.184656541
261	732827.175831024	0.00320870871655643	732827.172622316
262	1011575.94016326	-0.00917279988061637	1011575.94933606
263	1218899.98614219	-0.00994755979627371	1218899.99608975
264	1400211.30941729	-0.00497086206451058	1400211.31438816
265	1140697.11367306	0.0257471424993128	1140697.08792591
266	764624.956291144	-0.0216671623056754	764624.977958306
267	1338393.17868276	0.0012464162427932	1338393.17743635
268	995639.651912996	-0.0272356305504218	995639.679148626
269	3432952.45305835	0.0502426149323583	3432952.40281573
270	1859413.74973198	0.00368537101894617	1859413.74604661
271	1148345.40457442	-0.0110963836777955	1148345.4156708
272	369143.204178699	-0.00303972279652953	369143.207218421
273	613110.967121903	-0.0109207918867469	613110.978042695
274	1034775.51703828	0.00755012023728341	1034775.50948816
275	387384.490569225	0.000188018369954079	387384.490381207
276	472865.397536376	-0.00557843688875437	472865.403114813
277	1301615.07853163	0.0132734964136034	1301615.06525814
278	335527.237216168	-0.00980352191254497	335527.24701969
279	972945.861731261	0.0487150781555101	972945.813016183
280	370455.970703211	-0.00464790302794427	370455.975351114
281	914505.139627987	-0.0505774763878435	914505.190205463
282	690902.297317028	-0.0137263709912077	690902.311043399
283	600669.674894309	-0.00329331797547638	600669.678187627
284	882173.475954452	0.00554208760149777	882173.470412364
285	897657.464817762	-0.018976565101184	897657.483794327
286	322154.042544851	0.00205718073993921	322154.04048767
287	404890.963698353	-0.0242472655954771	404890.987945618
288	589733.655747699	0.0168084284523502	589733.63893927
289	226951.007085867	0.0290635149285663	226950.978022352
290	594847.89618952	0.000233634607866406	594847.895955886
291	164057.699429182	0.0133142460254021	164057.686114936
292	439792.169105054	-0.00249219941906631	439792.171597253
293	341251.874941187	-0.0112330613192171	341251.886174249
294	562937.42107657	0.149547146866098	562937.271529423
295	562134.928316828	0.0402551464503631	562134.888061682
296	1065601.33696514	-0.0375167680904269	1065601.37448191
297	599348.02648631	0.00518977036699653	599348.021296539
298	1559149.38717741	-0.018564444500953	1559149.40574185
299	981962.603493853	0.019451963249594	981962.584041889
300	1057794.84863414	0.00901408214122057	1057794.83962006
301	373022.031167581	-0.0237236926914193	373022.054891273
302	349651.747837015	-0.00591752538457513	349651.75375454
303	398108.44385178	0.0106267656665295	398108.433225014
304	370299.661039013	-0.0775228777201846	370299.738561891
305	393883.484648049	0.0201197181013413	393883.464528331
306	789607.408856761	0.00845860980916768	789607.400398151
307	486955.098499587	0.00267305149463937	486955.095826535
308	719268.595828938	0.0305152600631118	719268.565313678
309	587243.218270286	-0.0143632314866409	587243.232633517
310	204063.480003725	0.0290223439515103	204063.450981381
311	152820.600998405	0.00117480452172458	152820.5998236
312	20692504.0074204	-0.0767986625432968	20692504.084219
313	262958.700989545	-0.00538478390080854	262958.706374329
314	2147852.0532895	-0.0676323277875781	2147852.12092182
315	252481.399457737	-0.00170930445892736	252481.401167041
316	736880.819640827	-0.0275726824766025	736880.847213509
317	10423507.9671703	-0.0385121442377567	10423508.0056825
318	460475.050842817	0.0134660905459896	460475.037376727
319	585726.658004563	-0.0125336035853252	585726.670538167
320	265464.036354961	0.0243783428450115	265464.011976619
321	2376274.9363562	0.0346578578464687	2376274.90169834
322	1180606.78741373	-0.0326015525497496	1180606.82001528
323	840416.47722421	0.0278037735261023	840416.449420437
324	428784.543503003	-0.0186524338787422	428784.562155437
325	253768.658981689	-0.0273437369905878	253768.686325426
326	1279555.09154318	0.00168648781254888	1279555.08985669
327	1088845.79464417	0.00510378321632743	1088845.78954038
328	535219.382772443	-0.0182246970944107	535219.400997141
329	555596.917401586	-0.0113104018382728	555596.928711987
330	661470.934292996	0.0123035393189639	661470.921989456
331	774266.798707249	0.00727017852477729	774266.791437071
332	7855678.91337444	0.160354125313461	7855678.75302032
333	609438.934439948	0.0514480272540823	609438.882991921
334	2430792.63209224	0.025686904322356	2430792.60640533
335	503541.922600106	-0.00966853136196733	503541.932268638
336	1515929.33811694	-0.00568489404395223	1515929.34380183
337	289367.937915267	0.0515858299913816	289367.886329437
338	853768.397658598	-0.00459182146005332	853768.40225042
339	174015.493045711	-0.0290634892880917	174015.5221092
340	511361.825228078	-0.0421173735521734	511361.867345451
341	1733148.87270641	-0.000625330256298184	1733148.87333174
342	232723.129735103	-0.0328363295120653	232723.162571433
343	447469.66826101	0.00231906137196347	447469.665941949
344	105513.192425464	0.0174627277156105	105513.174962736
345	489255.619331747	0.0183547688648105	489255.600976978
346	781631.119711843	0.013352477690205	781631.106359366
347	248165.747418512	0.0780725231743418	248165.669345989
348	319263.374653986	-0.00502809835597873	319263.379682085
349	663287.67793295	0.00612370122689754	663287.671809249
350	943010.286822078	-0.00224958022590727	943010.289071658
351	322265.471070434	-0.00546697614481673	322265.47653741
352	439801.541614167	-0.0337301316903904	439801.575344299
353	226545.55249071	0.0287871434702538	226545.523703566
354	362690.837338336	-0.012378477549646	362690.849716814
355	7688341.39636534	-0.0475290166214108	7688341.44389436
356	224840.713462044	0.0213271325337701	224840.692134911
357	1286768.58344819	0.0704480423592031	1286768.51300015
358	1016207.08198562	0.00979972456116229	1016207.0721859
359	1391148.93344351	-0.00794318458065391	1391148.94138669
360	1240192.84005184	0.0150525323115289	1240192.82499931
361	1944022.49175806	-0.026631607208401	1944022.51838967
362	1663464.13748962	-0.0268823206424713	1663464.16437194
363	361680.181956321	-0.0136803482891992	361680.195636669
364	447270.101149351	-0.0236277636140585	447270.124777114
365	654025.168577485	0.00884770415723324	654025.159729781
366	563694.108049193	-0.0147333523491398	563694.122782546
367	315833.448545831	-0.00717886473285034	315833.455724695
368	426670.752387831	-0.00624587672064081	426670.758633708
369	642214.660741338	0.0336745297536254	642214.627066808
370	1396731.54828501	0.0149091118946671	1396731.5333759
371	193073.057772405	0.0279154182935599	193073.029856987
372	556571.463851418	-0.0201696597505361	556571.484021078
373	564138.395260832	0.00832597946282476	564138.386934853
374	254217.244621753	0.00951624615117908	254217.235105507
375	415780.863130011	0.0111912774154916	415780.851938733
376	889783.106493357	0.00500563683453947	889783.10148772
377	283543.186544542	-0.0382944562588818	283543.224838998
378	243879.525619353	-0.0387662071443629	243879.56438556
379	415761.593334396	0.00847851071739569	415761.584855885
380	259545.069936266	0.0180637427838519	259545.051872523
381	362527.330245074	0.0362523782532662	362527.293992696
382	471656.493894138	-0.0237165777361952	471656.517610715
383	699363.350357024	-0.0101946456125006	699363.360551669
384	578101.499142077	0.0062698811525479	578101.492872196
